ym,vol,n,n_log10,n_per_vol,n_per_vol_log10
1983-06-01,426.2,112,2.0492219002821734,0.2627874237447208,-0.5802301895836791
1983-07-01,415,23,1.3617467179758969,0.05542168674698795,-1.255537348500936
1983-08-01,417.4,6,0.7782236267660965,0.014374700527072353,-1.8393904128015883
1983-09-01,432.4,3,0.4772659954248526,0.006938020351526365,-2.1525494816692246
1983-10-01,385.1,1,4.340774793185929e-4,0.002596728122565567,-2.5691628358316234
1983-11-01,433.7,21,1.322239974931152,0.048420567212358774,-1.3140741308112844
1983-12-01,362.2,69,1.8388553848145723,0.19050248481501933,-0.7198714419221561
1984-01-01,408.1,1809,3.257438806934088,4.432737074246508,0.6466817694098667
1984-02-01,481.7,4743,3.6760532162172175,9.846377413327797,0.9932808890182222
1984-03-01,399.6,7192,3.8568497391109418,17.997997997998,1.255226612180027
1984-04-01,459.4,4756,3.677241937261716,10.352633870265564,1.0150550500817888
1984-05-01,428.6,67,1.8260812846596464,0.1563229118058796,-0.8056996339993908
1984-06-01,391.2,71,1.8512644654996884,0.18149284253578732,-0.7409012731523278
1984-07-01,116.3,322,2.5078572204343637,2.768701633705933,0.4422918425376108
1984-10-01,101.6,110,2.041396633271933,1.0826771653543308,0.03453908837554784
1984-11-01,419.8,3,0.4772659954248526,0.007146260123868509,-2.1398860798608257
1985-02-01,3.8,2753,3.4398063691464733,724.4736842105264,2.860022674722721
1985-03-01,137,1543,3.18836620752416,11.262773722627736,1.051649214906734
1985-05-01,154.5,276,2.4409106555930986,1.7864077669902914,0.2520049086737467
1985-08-01,121.1,259,2.4133014408906863,2.138728323699422,0.3301759266649395
1985-11-01,100,350,2.54406928518988,3.5,0.5440804525867846
1986-01-01,2.7,27377,4.437385871829867,10139.62962962963,4.00602209609054
1986-02-01,129.1,4929,3.6927589062647743,38.179705654531375,1.5818337133876788
1986-05-01,149,3297,3.5181190788672705,22.12751677852349,1.3449346414160954
1986-09-01,125.9,49,1.6902049430907664,0.3891977760127085,-0.40971807732002824
1986-10-01,412.1,0,-3,0,-4
1986-11-01,119.8,494,2.6937278280613843,4.123539232053423,0.6152806628234051
1987-01-01,342.6,832,2.92012384827897,2.428488032691185,0.3853538506211085
1987-02-01,322.4,4099,3.612678024267814,12.714019851116626,1.104286301040739
1987-03-01,0.9,17819,4.250883352206518,19798.888888888887,4.2966408205881725
1987-04-01,408.4,0,-3,0,-4
1987-05-01,120.3,2334,3.3681010377823544,19.40149625935162,1.2878374628224427
1987-07-01,3.6,513,2.7101182116889286,142.5,2.1538151691124794
1987-09-01,133,840,2.9242798030788144,6.315789473684211,0.8004345213696556
1987-11-01,132,87,1.9395242444805263,0.6590909090909091,-0.18098879062962678
1988-01-01,0.6,4704,3.6724674053925797,7840,3.894316068223909
1988-02-01,419.9,1033,3.014100741940019,2.460109549892832,0.390972099983976
1988-03-01,419.3,74,1.8692375885356722,0.1764846172191748,-0.7530471317199771
1988-04-01,376.9,928,2.9675484442083535,2.46219156274874,0.3913394769445091
1988-05-01,456.8,1466,3.166134266549539,3.2092819614711035,0.5064214073066481
1988-06-01,3.6,227,2.356027770380459,63.05555555555556,1.7997240451742473
1988-08-01,112.8,556,2.745075572686538,4.929078014184397,0.6927745027118262
1988-10-01,145.3,515,2.7118080723306286,3.5443909153475563,0.5495538675777435
1989-01-01,1,2131,3.328583653512597,2131,3.328583470094046
1989-02-01,147.5,110,2.041396633271933,0.7457627118644068,-0.12734110411810434
1989-03-01,446.3,0,-3,0,-4
1989-04-01,485.1,628,2.7979603352883684,1.2945784374355802,0.11216191498959162
1989-06-01,1.3,737,2.867468077132033,566.9230769230769,2.7535242121577475
1989-07-01,178.4,832,2.92012384827897,4.663677130044843,0.6687377884266928
1989-08-01,403.6,0,-3,0,-4
1989-11-01,122.5,526,2.7209865698078626,4.293877551020408,0.6328597696080439
1990-01-01,333.2,0,-3,0,-4
1990-03-01,2.8,12088,4.082354487258704,4317.142857142858,3.635196430048516
1990-04-01,2.6,661,2.8202021165115907,254.23076923076923,2.405228282341665
1990-06-01,2.2,164,2.214846496176709,74.54545454545453,1.8724217498152596
1990-07-01,3.3,11,1.0414321646802651,3.3333333333333335,0.5228917739193661
1990-08-01,101.6,113,2.053082286780413,1.1122047244094488,0.04622378185042042
1990-11-01,167.7,387,2.587712087225425,2.307692307692308,0.36319672143263243
1991-01-01,2.7,3115,3.4934581904155455,1153.7037037037037,3.062094324479702
1991-02-01,3,581,2.764176879884493,193.66666666666666,2.287055101919052
1991-03-01,507.8,5830,3.765668629252058,11.480897991335171,1.059979640961919
1991-04-01,444.2,7,0.8451600776519459,0.01575866726699685,-1.7997333127882145
1991-06-01,3.4,35,1.5440804525867846,10.294117647058824,1.0125933461482104
1991-07-01,2.5,22,1.3424424210318369,8.8,0.9444876072866952
1991-08-01,411.8,49,1.6902049430907664,0.11898980087421078,-0.924125430907803
1991-09-01,93.2,5,0.6990568545476677,0.0536480686695279,-1.26963713664466
1991-10-01,442.3,372,2.570544107338613,0.841058105358354,-0.07512236587727644
1992-01-01,2.1,95,1.9777281767856494,45.238095238095234,1.6555052705732485
1992-02-01,441.3,1019,3.008174610202961,2.309086789032404,0.3634590642142863
1992-04-01,2.5,1638,3.214314162561365,655.2,2.8163739550366187
1992-07-01,118.6,88,1.9444876072866952,0.7419898819561552,-0.12954348977014993
1992-09-01,229.2,0,-3,0,-4
1992-10-01,411.5,72,1.857338528257185,0.17496962332928312,-0.7567892026597064
1993-01-01,2.6,370,2.568202897834279,142.3076923076923,2.153228681275976
1993-03-01,2.3,345,2.537820353896035,150,2.1760915485852395
1993-04-01,3.9,1632,3.2127204205295756,418.46153846153845,2.6216556511749385
1993-08-01,3.1,1229,3.0895522362585495,396.4516129032258,2.5981902985975616
1993-10-01,2.1,971,2.9872196771729467,462.38095238095235,2.6650000290997613
1994-01-01,3.5,778,2.8909801552084584,222.28571428571428,2.346911748016064
1994-02-01,460.7,2143,3.331022373699029,4.651617104406339,0.6676132951081971
1994-03-01,3,3686,3.5665554487057416,1228.6666666666667,3.0894341115102018
1994-04-01,448.1,125,2.0969134873500144,0.278955590270029,-0.5543092729175852
1994-05-01,3.6,27,1.4313798488419358,7.5,0.8750670539461884
1994-08-01,3.6,243,2.385608060814725,67.5,1.829304416229781
1994-09-01,3,32,1.505163549810412,10.666666666666666,1.0280327950919264
1994-10-01,3.4,369,2.567027543107281,108.52941176470588,2.035547849279558
1995-01-01,3.5,188,2.2741601593345675,53.714285714285715,1.7300906134396126
1995-04-01,405,903,2.9556882312595096,2.22962962962963,0.3482522049859833
1995-07-01,2.5,25,1.3979573801038874,10,1.0000043429231045
1995-08-01,4,33,1.5185271001173364,8.25,0.9164592126935595
1995-10-01,2.5,3687,3.566673255396847,1474.8,3.1687331583817646
1996-01-01,2.6,67,1.8260812846596464,25.76923076923077,1.4111031400486085
1996-02-01,3.7,2940,3.468347478131344,794.5945945945946,2.9001456610012672
1996-03-01,3.4,86,1.934503501150044,25.294117647058822,1.4030212511761029
1996-04-01,2.1,463,2.665581929017981,220.47619047619045,2.3433618932642077
1996-05-01,3.5,23,1.3617467179758969,6.571428571428571,0.8176664004461056
1996-08-01,4.3,130,2.1139466930207718,30.232558139534884,1.4804763332373916
1996-10-01,396.5,108,2.033427776713536,0.2723833543505675,-0.5646600230552297
1996-11-01,396.3,17,1.2304744673611585,0.042896795357052736,-1.3665639121090776
1997-01-01,3,18,1.2552966319043402,6,0.7781584885646906
1997-02-01,399.9,912,2.959995314528245,2.280570142535634,0.3580624770189876
1997-03-01,3.4,214,2.330415802757916,62.94117647058824,1.7989355463069663
1997-04-01,2.9,335,2.525046103436349,115.51724137931035,2.0626471850941437
1997-07-01,2.6,35,1.5440804525867846,13.461538461538462,1.1290979225550546
1997-09-01,3.8,31,1.4913757031077342,8.157894736842106,0.9115834207946124
1997-10-01,3.5,212,2.3263379094827967,60.57142857142857,1.782268533573491
1997-12-01,3.4,9,0.9542907617011269,2.6470588235294117,0.4227799987676011
1998-01-01,2.9,431,2.634478277803372,148.6206896551724,2.172079564478382
1998-02-01,476.3,151,2.1789798234060425,0.31702708377073274,-0.4987666661094873
1998-03-01,3.4,108,2.033427776713536,31.764705882352942,1.5019462056659114
1998-04-01,2.9,2019,3.305136534047341,696.2068965517242,2.8427383834247677
1998-05-01,3.5,26,1.4149900512835218,7.428571428571429,0.8709111498530646
1998-06-01,3.3,17,1.2304744673611585,5.151515151515151,0.7119434118408585
1998-07-01,3.7,578,2.7619285897944152,156.2162162162162,2.1937263923620236
1998-08-01,458.3,163,2.2121902687791093,0.3556622299803622,-0.44884016131623117
1998-09-01,395.1,996,2.9982597744621162,2.5208807896735004,0.4015695362870839
1998-10-01,562.2,48,1.6812502850830469,0.08537886872998932,-1.0681412341398615
1998-11-01,494.4,138,2.1398822334512975,0.279126213592233,-0.554043812825167
1998-12-01,472.7,39,1.5910757426396818,0.08250475988999366,-1.0829949268394343
1999-01-01,3.2,830,2.9190786156221225,259.375,2.413928281494972
1999-04-01,2.4,1069,3.0289781114709657,445.4166666666667,2.648766561000132
1999-07-01,520.9,0,-3,0,-4
1999-08-01,410.8,84,1.9242844562035106,0.2044790652385589,-0.6891388100986713
1999-09-01,488.3,0,-3,0,-4
1999-10-01,3.3,36,1.5563145643353469,10.90909090909091,1.0377925419039042
1999-11-01,485.4,0,-3,0,-4
1999-12-01,531.8,0,-3,0,-4
2000-01-01,2.6,28,1.4471735415824631,10.769230769230768,1.0321887160871528
2000-04-01,1.5,1113,3.046495554536224,742,2.870403963809277
2000-06-01,3.4,3,0.4772659954248526,0.8823529411764706,-0.05430844507023529
2000-07-01,4.1,47,1.6721070981455433,11.463414634146343,1.0593177897257893
2000-08-01,476.4,0,-3,0,-4
2000-09-01,486.6,0,-3,0,-4
2000-10-01,526.4,322,2.5078572204343637,0.6117021276595745,-0.21338901700611973
2000-11-01,496.2,4,0.6021685513789972,0.008061265618702136,-2.0882424872513603
2000-12-01,541.5,0,-3,0,-4
2001-01-01,2,112,2.0492219002821734,56,1.7481888025313685
2001-04-01,2.1,558,2.7466349772424046,265.7142857142857,2.4244150676477885
2001-05-01,3.3,1,4.340774793185929e-4,0.30303030303030304,-0.5183706463409928
2001-07-01,4,272,2.434570500702153,68,1.8325095513741225
2001-08-01,316.6,1,4.340774793185929e-4,0.0031585596967782688,-2.486974318325308
2001-09-01,401.5,3,0.4772659954248526,0.007471980074719801,-2.1207905375305636
2001-10-01,412.4,178,2.2504224421586803,0.431619786614937,-0.36479804626901113
2001-11-01,4.2,633,2.801404396106042,150.7142857142857,2.178154707776835
2001-12-01,525.8,2,0.30124708863621136,0.0038037276531000383,-2.4085204888746157
2002-01-01,1.8,32,1.505163549810412,17.77777777777778,1.24987991611619
2002-02-01,3.3,4340,3.6374898295803524,1315.1515151515152,3.1189758226570135
2002-03-01,4,349,2.5428266713541934,87.25,1.9407659333896508
2002-04-01,454.1,285,2.454846383846124,0.6276150627615062,-0.20223744981716218
2002-07-01,151.6,16,1.2041471252128477,0.10554089709762533,-0.9761679194407463
2002-08-01,415,13,1.1139767582898465,0.03132530120481928,-1.50272055100194
2002-09-01,435,54,1.7324018022389076,0.12413793103448276,-0.9057457896345297
2002-10-01,427.1,437,2.640482430778168,1.0231795832357762,0.00999430904692922
2002-11-01,445.6,303,2.4814440618150617,0.6799820466786355,-0.16743868983741889
2003-01-01,2.7,24,1.3802293369380374,8.888888888888888,0.9488523633380576
2003-02-01,3.4,692,2.8401067220494864,203.52941176470588,2.308627390796132
2003-04-01,2.6,292,2.465384338755741,112.3076923076923,2.050409890177994
2003-07-01,3.6,31,1.4913757031077342,8.61111111111111,0.935064236457491
2003-08-01,366.8,0,-3,0,-4
2003-09-01,477.2,35,1.5440804525867846,0.07334450963956413,-1.1340406644395948
2003-10-01,433.9,130,2.1139466930207718,0.29960820465545057,-0.5233013678724567
2003-11-01,419.7,209,2.320148364070111,0.4979747438646652,-0.30270547970568257
2003-12-01,424.5,0,-3,0,-4
2004-01-01,2.4,10,1.0000434272768626,4.166666666666667,0.6197991812308848
2004-02-01,426.4,318,2.502428485688203,0.7457786116322702,-0.12733184623761512
2004-03-01,3.1,387,2.587712087225425,124.83870967741935,2.096349619068968
2004-04-01,3.7,874,2.94151192953856,236.2162162162162,2.3733098924220126
2004-07-01,1.9,76,1.8808193066442747,40,1.60206107706281
2004-10-01,327.4,59,1.7708593725031863,0.18020769700671962,-0.7439857336425666
2004-11-01,2.6,50,1.698978690138799,19.23076923076923,1.283998914690635
2004-12-01,337.9,1,4.340774793185929e-4,0.0029594554601953243,-2.514355864916163
2005-01-01,2.9,539,2.731589570927145,185.86206896551724,2.269191000952654
2005-02-01,306.5,115,2.060701616810948,0.37520391517128876,-0.42561690500227223
2005-03-01,2.3,0,-3,0,-4
2005-04-01,3.3,10391,4.016657386617454,3148.787878787879,3.498143418736748
2005-05-01,77.8,7,0.8451600776519459,0.08997429305912596,-1.045399137717472
2005-06-01,117.8,16,1.2041471252128477,0.13582342954159593,-0.8667056761328293
2005-07-01,2.3,244,2.3873916062304996,106.08695652173914,2.02566239969689
2005-08-01,438.9,11,1.0414321646802651,0.025062656641604012,-1.59924350854154
2005-09-01,438,0,-3,0,-4
2005-10-01,435,0,-3,0,-4
2005-11-01,468.9,6,0.7782236267660965,0.012795905310300705,-1.8895481643855163
2005-12-01,424.3,0,-3,0,-4
2006-02-01,3.8,1,4.340774793185929e-4,0.2631578947368421,-0.5796185960618072
2006-04-01,3.3,1027,3.0115708664738805,311.21212121212125,2.493056643268715
2006-07-01,2.9,902,2.955207019021145,311.0344827586207,2.4928086792720094
2006-08-01,560.7,0,-3,0,-4
2006-09-01,443,0,-3,0,-4
2006-10-01,372.6,30,1.4771357309611233,0.08051529790660225,-1.0935825367804624
2006-11-01,438.3,2,0.30124708863621136,0.004563084645220168,-2.3313267010759837
2006-12-01,494.8,0,-3,0,-4
2007-01-01,2,14,1.1461590556048185,7,0.8451042441768257
2007-02-01,3.4,0,-3,0,-4
2007-03-01,56.4,65,1.812920038045028,1.1524822695035462,0.0616719344228502
2007-04-01,4.1,124,2.093425187522967,30.243902439024392,1.4806392644138158
2007-06-01,2.1,17,1.2304744673611585,8.095238095238095,0.9082349914254075
2007-07-01,466.8,72,1.857338528257185,0.15424164524421594,-0.8115168745883585
2007-11-01,2.9,0,-3,0,-4
2008-01-01,2.7,0,-3,0,-4
2008-03-01,3.2,22,1.3424424210318369,6.875,0.8372790194670047
2008-04-01,2.4,53,1.7242840637589936,22.083333333333336,1.3440665945012522
2008-07-01,1.9,189,2.276464102021567,99.47368421052632,1.997708639812532
2008-08-01,3.4,71,1.8512644654996884,20.88235294117647,1.3197815113918947
2008-10-01,3,79,1.8976325886541532,26.333333333333332,1.420507485787199
2009-01-01,3,3,0.4772659954248526,1,4.342727686266485e-5
2009-03-01,139.5,194,2.2878039685558065,1.3906810035842294,0.14325875010520434
2009-04-01,4,27,1.4313798488419358,6.75,0.8293102067756907
2009-05-01,4,32,1.505163549810412,8,0.9030954156390384
2009-07-01,2.4,460,2.662758775798987,191.66666666666669,2.2825468165583342
2009-08-01,3.8,0,-3,0,-4
2009-11-01,3.3,32,1.505163549810412,9.696969696969697,0.9866405170807702
2010-01-01,3.3,111,2.0453268913319333,33.63636363636364,1.5268103300526077
2010-02-01,76.1,8,0.9031442704095385,0.10512483574244416,-0.9778817435196482
2010-03-01,1.2,0,-3,0,-4
2010-04-01,3.7,9,0.9542907617011269,2.4324324324324325,0.3860586393340348
2010-05-01,3.8,1,4.340774793185929e-4,0.2631578947368421,-0.5796185960618072
2010-07-01,2.8,1,4.340774793185929e-4,0.35714285714285715,-0.4470364459084528
2010-08-01,3.9,43,1.63347855533382,11.025641025641026,1.042407787485177
2010-09-01,2.3,0,-3,0,-4
2010-10-01,3.2,1,4.340774793185929e-4,0.3125,-0.5050110263168319
2010-11-01,483.4,50,1.698978690138799,0.1034340091021928,-0.9849169686677963
2011-01-01,51.4,55,1.7403705856857679,1.0700389105058365,0.02944015539597577
2011-02-01,3.6,0,-3,0,-4
2011-03-01,3.8,0,-3,0,-4
2011-04-01,5.3,6,0.7782236267660965,1.1320754716981132,0.05391374176783746
2011-07-01,3.3,7,0.8451600776519459,2.121212121212121,0.3266045735365042
2011-08-01,391.1,31,1.4913757031077342,0.07926361544362055,-1.1003785559313894
2011-10-01,3.3,41,1.6127944491388992,12.424242424242426,1.0942734123687325
2011-11-01,3.9,0,-3,0,-4
2012-01-01,3.3,2,0.30124708863621136,0.6060606060606061,-0.21741229153557565
2012-02-01,449.9,301,2.478567938430257,0.6690375639030897,-0.1744845891044104
2012-03-01,2.6,4,0.6021685513789972,1.5384615384615383,0.18711487158106074
2012-04-01,3.7,0,-3,0,-4
2012-06-01,515.2,0,-3,0,-4
2012-07-01,476.4,122,2.086363390450994,0.25608732157850544,-0.591442366803429
2012-08-01,451.2,10,1.0000434272768626,0.022163120567375887,-1.6524139617350657
2012-09-01,3.3,0,-3,0,-4
2012-10-01,2.7,159,2.201399855723698,58.888888888888886,1.7700340976420337
2012-11-01,3.6,167,2.222719071705557,46.388888888888886,1.6664149065829605
2013-01-01,3.6,275,2.439334273080053,76.38888888888889,1.8830307615935613
2013-04-01,2.9,7,0.8451600776519459,2.413793103448276,0.3827180339425801
2013-05-01,0.9,10,1.0000434272768626,11.11111111111111,1.0457613991934234
2013-06-01,3.3,8,0.9031442704095385,2.4242424242424243,0.38459396139195523
2013-07-01,3.5,84,1.9242844562035106,24,1.3802130512681774
2013-08-01,3.4,5,0.6990568545476677,1.4705882352941178,0.16752061831448978
2013-11-01,126.5,1039,3.0166159655497404,8.213438735177865,0.9145303096216181
2014-01-01,85.2,687,2.8369573692199084,8.06338028169014,0.9065225282696212
2014-02-01,478.9,1347,3.1293679181389624,2.812695761119232,0.4491381989127642
2014-03-01,2.5,159,2.201399855723698,63.6,1.803457798500836
2014-04-01,4.2,939,2.9726660547733,223.57142857142856,2.34941649612129
2014-05-01,2.4,1,4.340774793185929e-4,0.4166666666666667,-0.38010702354162945
2014-06-01,204.6,0,-3,0,-4
2014-07-01,434.2,1348,3.129690214376097,3.1045601105481344,0.49201406177727314
2014-08-01,399.1,48,1.6812502850830469,0.1202706088699574,-0.9194795426780504
2014-11-01,475.5,1016,3.006894135402889,2.1366982124079916,0.32976351169355334
2015-01-01,512.4,1180,3.0718823753521405,2.302888368462139,0.36229174450983875
2015-02-01,434.5,270,2.43136537265409,0.6214039125431531,-0.20655613300696535
2015-04-01,3.3,191,2.281035641034874,57.87878787878788,1.7625201777209145
2015-05-01,1.9,0,-3,0,-4
2015-06-01,420.3,14,1.1461590556048185,0.033309540804187486,-1.4761294934602818
2015-07-01,306.6,341,2.5327556525814865,1.112198303979126,0.04622127501443654
2015-08-01,219.1,7,0.8451600776519459,0.03194888178913738,-1.4941871187591793
2015-09-01,263.2,0,-3,0,-4
2015-10-01,44.2,43,1.63347855533382,0.9728506787330317,-0.01190917463091919
2015-11-01,402.1,454,2.6570568094518254,1.1290723700571996,0.0527602427670339
2016-01-01,592.7,5390,3.7315888457608466,9.093976716720094,0.9587586135492823
2016-03-01,4.6,315,2.498311932500053,68.47826086956522,1.8355533563153783
2016-04-01,3.1,1962,3.29269922439682,632.9032258064516,2.801337377829065
2016-07-01,408.3,2880,3.4593926385559,7.053637031594415,0.8484192648216509
2016-08-01,571.7,239,2.37839971807606,0.41805142557285285,-0.3786664182684817
2016-09-01,417.7,388,2.5888328449084397,0.9288963370840316,-0.03198599837162074
2017-01-01,145.2,430,2.6334694655655793,2.9614325068870526,0.4715165039815853
2017-03-01,1.8,4928,3.6926707872842988,2737.777777777778,3.4373982099160916
2017-04-01,3.7,4900,3.6901961686600315,1324.3243243243242,3.121994388755182
2017-08-01,180.3,268,2.4281364145275637,1.4864115363283417,0.17216828397102654
2018-02-01,441.8,8087,3.9077874968134054,18.30466274332277,1.2625641041580862
2018-04-01,392,4647,3.667172765935816,11.854591836734693,1.0738902689556968
2018-06-01,463.6,1056,3.0236643294613126,2.277825711820535,0.3575395566735076
2019-02-01,339.4,4132,3.6161604179527207,12.174425456688274,1.0854520421200837
2019-04-01,150.2,9557,3.9803216314513072,63.62849533954728,1.8036523358872212
2019-07-01,60.4,1696,3.229426103990479,28.079470198675498,1.4483904559587613
2020-01-01,355.4,460,2.662758775798987,1.2943162633652223,0.11207396088547292
2021-01-01,79.9,1297,3.1129403109293494,16.232790988735918,1.2103958721765822
2021-02-01,419.1,10,1.0000434272768626,0.023860653781913623,-1.6205013361156244
2021-05-01,116.1,3191,3.5039269402932955,27.48492678725237,1.4390961645708131
2022-04-01,137.5,15781,4.198134547351762,114.77090909090909,2.059832200066416
2023-01-01,183.3,175,2.2430405303619576,0.9547190398254227,-0.020078929413216744
